BOD IBZ {'flux': 5972.0}
BOD SXB {'flux': 8198.0}
BOD FSC {'flux': 269925.0}
BOD SID {'flux': 11243.0}
BOD TLN {'flux': 90535.0}
BOD OPO {'flux': 26912.0}
BOD AGA {'flux': 45520.0}
BOD MXP {'flux': 2937.0}
BOD PMI {'flux': 19037.0}
BOD TUN {'flux': 6794.0}
BOD AGP {'flux': 12367.0}
BOD ALG {'flux': 11212.0}
BOD MUC {'flux': 66006.0}
PBH CCU {'flux': 25321.0}
PBH DEL {'flux': 625.0}
PBH DAC {'flux': 1486.0}
RKT RUH {'flux': 138383.0}
RKT AMM {'flux': 192135.0}
RKT DAC {'flux': 127944.0}
SGN PUS {'flux': 118761.0}
SGN HPH {'flux': 36142.0}
SGN CGK {'flux': 64832.0}
SGN NRT {'flux': 14418.0}
SGN VII {'flux': 369774.0}
SGN BMV {'flux': 3040.0}
SGN NHA {'flux': 19532.0}
SGN NNG {'flux': 238539.0}
SGN PXU {'flux': 73186.0}
SGN DAD {'flux': 48349.0}
SGN NGO {'flux': 105580.0}
SGN DXB {'flux': 153060.0}
SGN SVO {'flux': 19903.0}
CNF REC {'flux': 116403.0}
CNF CPQ {'flux': 70296.0}
CNF AJU {'flux': 6670.0}
MUN CCS {'flux': 2934.0}
SBN OKC {'flux': 32338.0}
SBN ORD {'flux': 843.0}
BKI PUS {'flux': 8427.0}
BKI CGK {'flux': 3865.0}
BKI NRT {'flux': 90750.0}
BKI DPS {'flux': 1033467.0}
BKI BTU {'flux': 130077.0}
MSY BWI {'flux': 2539.0}
MSY OKC {'flux': 876871.0}
MSY ORD {'flux': 20678.0}
LYS IBZ {'flux': 152598.0}
LYS SXB {'flux': 1675.0}
LYS ZRH {'flux': 1833.0}
LYS RUN {'flux': 1414363.0}
LYS FSC {'flux': 29929.0}
LYS SID {'flux': 52457.0}
LYS TLM {'flux': 17715.0}
LYS ETZ {'flux': 9045.0}
LYS OPO {'flux': 8408.0}
LYS MIR {'flux': 34010.0}
LYS AGA {'flux': 8087.0}
LYS OUD {'flux': 318662.0}
LYS CWL {'flux': 31501.0}
LYS BUD {'flux': 9503.0}
LYS STR {'flux': 21414.0}
LYS CZL {'flux': 11612.0}
LYS BJV {'flux': 373737.0}
LYS DXB {'flux': 55.0}
LYS BJA {'flux': 45076.0}
LYS LRT {'flux': 111840.0}
LYS MXP {'flux': 25090.0}
LYS CLY {'flux': 16646.0}
LYS PMI {'flux': 1189.0}
LYS TUN {'flux': 83362.0}
LYS ACE {'flux': 147.0}
LYS AGP {'flux': 211.0}
LYS ALG {'flux': 60484.0}
LYS MLA {'flux': 199781.0}
LYS MUC {'flux': 99862.0}
CEE AAQ {'flux': 28932.0}
MBA ZRH {'flux': 25357.0}
MBA MYD {'flux': 110841.0}
MBA JRO {'flux': 78183.0}
MBA ZNZ {'flux': 77141.0}
MBA ADD {'flux': 105220.0}
MBA DXB {'flux': 19976.0}
MBA MXP {'flux': 6573.0}
MBA MUC {'flux': 8473.0}
KNO CGK {'flux': 91516.0}
KNO CMB {'flux': 27147.0}
KNO SZB {'flux': 64675.0}
KNO PLM {'flux': 262039.0}
UYN TSN {'flux': 6402.0}
UYN HAK {'flux': 90399.0}
UYN HET {'flux': 2783.0}
INN NCL {'flux': 11597.0}
INN EFL {'flux': 3309.0}
INN RTM {'flux': 51960.0}
INN HRG {'flux': 14747.0}
INN PMI {'flux': 32259.0}
INN SVO {'flux': 37568.0}
KIH SYZ {'flux': 53799.0}
KIH GSM {'flux': 88278.0}
KIH DXB {'flux': 889979.0}
KIH IFN {'flux': 22972.0}
KIH AZD {'flux': 44276.0}
OOL NRT {'flux': 8209.0}
OOL AKL {'flux': 11431.0}
OOL ADL {'flux': 258158.0}
URY RUH {'flux': 7283.0}
CEK NMA {'flux': 16192.0}
CEK AAQ {'flux': 51722.0}
CEK UFA {'flux': 90191.0}
CEK HRG {'flux': 20011.0}
CEK DXB {'flux': 106284.0}
CEK SVO {'flux': 3833.0}
CEK LBD {'flux': 53004.0}
CEK MRV {'flux': 54308.0}
CEK AYT {'flux': 2712.0}
BNE PHE {'flux': 1705.0}
BNE DPS {'flux': 2328.0}
BNE AKL {'flux': 12479.0}
BNE DXB {'flux': 63504.0}
BNE ADL {'flux': 81.0}
IBZ LCY {'flux': 563905.0}
IBZ ZRH {'flux': 15181.0}
IBZ NCL {'flux': 39854.0}
IBZ NUE {'flux': 44107.0}
IBZ PSA {'flux': 303.0}
IBZ BFS {'flux': 110538.0}
IBZ BRN {'flux': 254864.0}
IBZ CWL {'flux': 21057.0}
IBZ STR {'flux': 49821.0}
IBZ RTM {'flux': 79.0}
IBZ FDH {'flux': 141.0}
IBZ MXP {'flux': 18481.0}
IBZ SCQ {'flux': 49001.0}
IBZ PMI {'flux': 30390.0}
IBZ AGP {'flux': 25805.0}
IBZ FMO {'flux': 86431.0}
IBZ MUC {'flux': 19068.0}
SNN LCY {'flux': 9106.0}
SNN ORD {'flux': 70.0}
SNN PMI {'flux': 32436.0}
SNN ACE {'flux': 7075.0}
SNN AGP {'flux': 89101.0}
SNN MUC {'flux': 370238.0}
NMA BHK {'flux': 32503.0}
LIH PDX {'flux': 50546.0}
AMD GOI {'flux': 11178.0}
AMD CCU {'flux': 2672.0}
AMD DXB {'flux': 42595.0}
AMD DEL {'flux': 219654.0}
PUS NRT {'flux': 596.0}
PUS SPN {'flux': 24102.0}
PUS KMJ {'flux': 44289.0}
PUS CTS {'flux': 130572.0}
PUS NGO {'flux': 11755.0}
PUS HRB {'flux': 402.0}
LCY ZRH {'flux': 483254.0}
LCY NUE {'flux': 9945.0}
LCY BRN {'flux': 191060.0}
LCY TLN {'flux': 2192.0}
LCY RTM {'flux': 1223.0}
LCY PMI {'flux': 104137.0}
LCY AGP {'flux': 15987.0}
LCY FMO {'flux': 133259.0}
SXB FSC {'flux': 25776.0}
SXB SID {'flux': 7646.0}
SXB TLN {'flux': 10388.0}
SXB OPO {'flux': 153920.0}
SXB CLY {'flux': 199415.0}
SXB TUN {'flux': 3650.0}
ZRH NUE {'flux': 3678.0}
ZRH SMI {'flux': 1136.0}
ZRH INV {'flux': 62.0}
ZRH ZAD {'flux': 24047.0}
ZRH CUN {'flux': 37614.0}
ZRH NRT {'flux': 28.0}
ZRH JRO {'flux': 131749.0}
ZRH CAG {'flux': 15050.0}
ZRH BRN {'flux': 340.0}
ZRH LCA {'flux': 11849.0}
ZRH OPO {'flux': 58863.0}
ZRH CTA {'flux': 4694.0}
ZRH AGA {'flux': 11714.0}
ZRH SOF {'flux': 24144.0}
ZRH HIJ {'flux': 3268.0}
ZRH BUD {'flux': 10983.0}
ZRH STR {'flux': 10085.0}
ZRH AMM {'flux': 759001.0}
ZRH HRG {'flux': 157593.0}
ZRH ORD {'flux': 15545.0}
ZRH BJV {'flux': 5313.0}
ZRH NGO {'flux': 12957.0}
ZRH DXB {'flux': 102026.0}
ZRH DEL {'flux': 269233.0}
ZRH MXP {'flux': 111737.0}
ZRH SCQ {'flux': 7396.0}
ZRH CLY {'flux': 91512.0}
ZRH KGS {'flux': 64946.0}
ZRH PMI {'flux': 108679.0}
ZRH TUN {'flux': 8562.0}
ZRH ACE {'flux': 77515.0}
ZRH AGP {'flux': 24.0}
ZRH LPA {'flux': 281.0}
ZRH MLA {'flux': 4300.0}
ZRH SVO {'flux': 110370.0}
ZRH MUC {'flux': 11841.0}
ZRH VRA {'flux': 22626.0}
ZRH TIA {'flux': 95879.0}
ZRH AYT {'flux': 128077.0}
MKW CGK {'flux': 18068.0}
MKW DJJ {'flux': 2467.0}
NCL PSA {'flux': 59141.0}
NCL EFL {'flux': 36858.0}
NCL CUN {'flux': 9865.0}
NCL BFS {'flux': 8214.0}
NCL LCA {'flux': 16680.0}
NCL SOF {'flux': 3570.0}
NCL CWL {'flux': 23804.0}
NCL BJV {'flux': 8538.0}
NCL DXB {'flux': 37801.0}
NCL KGS {'flux': 328022.0}
NCL PMI {'flux': 142170.0}
NCL ACE {'flux': 7348.0}
NCL AGP {'flux': 399.0}
NCL LPA {'flux': 9457.0}
NCL MLA {'flux': 8371.0}
NCL NQY {'flux': 477.0}
NCL AYT {'flux': 20674.0}
JNG TSN {'flux': 113964.0}
JNG HAK {'flux': 153.0}
JNG HRB {'flux': 37924.0}
TSN DAT {'flux': 38266.0}
TSN NBS {'flux': 45139.0}
TSN TGO {'flux': 299595.0}
TSN HAK {'flux': 7376.0}
TSN HLD {'flux': 77140.0}
TSN JJN {'flux': 310801.0}
TSN FOC {'flux': 8142.0}
TSN NGO {'flux': 35569.0}
TSN HRB {'flux': 24471.0}
TSN CGD {'flux': 1520.0}
TSN HET {'flux': 157581.0}
CLL LEX {'flux': 18928.0}
CLL SCE {'flux': 116535.0}
LBC PSA {'flux': 30404.0}
LBC IEV {'flux': 284215.0}
LBC OPO {'flux': 78448.0}
LBC PMI {'flux': 46251.0}
LBC GDN {'flux': 4053.0}
RUH EAM {'flux': 3112.0}
RUH CGK {'flux': 235.0}
RUH RAE {'flux': 16938.0}
RUH CMB {'flux': 2499.0}
RUH ADD {'flux': 63417.0}
RUH ADE {'flux': 3589.0}
RUH AJF {'flux': 4975.0}
RUH AMM {'flux': 80829.0}
RUH DXB {'flux': 26177.0}
RUH SKT {'flux': 29.0}
RUH DEL {'flux': 522013.0}
RUH MXP {'flux': 5359.0}
RUH GIZ {'flux': 105640.0}
RUH DAC {'flux': 466943.0}
RUH MUC {'flux': 9866.0}
TGU SJO {'flux': 691.0}
SYZ ZAH {'flux': 3357.0}
SYZ GSM {'flux': 8957.0}
SYZ DXB {'flux': 68630.0}
SYZ IFN {'flux': 6631.0}
UKK TSE {'flux': 259703.0}
KOW HAK {'flux': 33411.0}
KOW NNG {'flux': 297142.0}
KOW FOC {'flux': 2151.0}
ABA SVO {'flux': 8647.0}
UDR GOI {'flux': 2358.0}
UDR CCU {'flux': 15472.0}
UDR DEL {'flux': 224076.0}
YHM CUN {'flux': 270588.0}
YHM VRA {'flux': 9982.0}
TIP MIR {'flux': 12967.0}
TIP AMM {'flux': 20044.0}
TIP DXB {'flux': 38053.0}
TIP TUN {'flux': 42806.0}
TIP ALG {'flux': 2224.0}
TIP MLA {'flux': 798558.0}
RUN DZA {'flux': 114339.0}
NUE SMI {'flux': 1546894.0}
NUE PSA {'flux': 128140.0}
NUE CAG {'flux': 94485.0}
NUE OPO {'flux': 2293.0}
NUE AGA {'flux': 2289.0}
NUE STR {'flux': 11359.0}
NUE HRG {'flux': 9492.0}
NUE KGS {'flux': 28133.0}
NUE PMI {'flux': 225708.0}
NUE ACE {'flux': 17873.0}
NUE AGP {'flux': 1729.0}
NUE FMO {'flux': 138552.0}
NUE LPA {'flux': 45672.0}
NUE MLA {'flux': 6299.0}
NUE MUC {'flux': 26190.0}
NUE AYT {'flux': 58981.0}
RAJ DEL {'flux': 45834.0}
HPH DAD {'flux': 40570.0}
HJJ HAK {'flux': 286.0}
OXB BJL {'flux': 176346.0}
GOI DXB {'flux': 15471.0}
GOI DEL {'flux': 125127.0}
GOI ROV {'flux': 14366.0}
GOI SVO {'flux': 1230.0}
GOI MUC {'flux': 27192.0}
AAQ UFA {'flux': 398.0}
AAQ SVO {'flux': 19170.0}
LEX ORD {'flux': 1213803.0}
XUZ FOC {'flux': 98904.0}
XUZ HRB {'flux': 146515.0}
XUZ HET {'flux': 73.0}
BZG AYT {'flux': 2653.0}
PLW CGK {'flux': 4648.0}
CGK NRT {'flux': 71756.0}
CGK HAK {'flux': 64687.0}
CGK CMB {'flux': 45299.0}
CGK NNG {'flux': 3133.0}
CGK DPS {'flux': 482748.0}
CGK ADE {'flux': 2534.0}
CGK PNK {'flux': 24090.0}
CGK SOC {'flux': 414776.0}
CGK FOC {'flux': 86498.0}
CGK DXB {'flux': 86656.0}
CGK DJJ {'flux': 141886.0}
CGK PLM {'flux': 168045.0}
CGK DIL {'flux': 80735.0}
FSC BRN {'flux': 17054.0}
KGI ADL {'flux': 26862.0}
SMI MJT {'flux': 34894.0}
SMI MUC {'flux': 3085.0}
KEJ SVO {'flux': 1987912.0}
YIW JJN {'flux': 11917.0}
YIW HRB {'flux': 129645.0}
ZAD BRN {'flux': 4035.0}
ZAD BVA {'flux': 86452.0}
ZAD STR {'flux': 129005.0}
ZAD FDH {'flux': 17455.0}
ZAD GDN {'flux': 54529.0}
ZAD MUC {'flux': 33319.0}
YYT VRA {'flux': 73452.0}
HDN ORD {'flux': 112620.0}
PSA EFL {'flux': 1578.0}
PSA BFS {'flux': 134430.0}
PSA CAG {'flux': 223522.0}
PSA MIR {'flux': 98.0}
PSA CTA {'flux': 145901.0}
PSA BVA {'flux': 139762.0}
PSA BUD {'flux': 285057.0}
PSA KGS {'flux': 1827.0}
PSA PMI {'flux': 2585.0}
PSA LPA {'flux': 1538553.0}
PSA MLA {'flux': 2600.0}
PSA SVO {'flux': 75137.0}
PSA MUC {'flux': 10644.0}
PSA TIA {'flux': 46850.0}
PHE DPS {'flux': 25418.0}
NBS HRB {'flux': 7105.0}
LGB PDX {'flux': 17721.0}
BWI CUN {'flux': 18039.0}
BWI OKC {'flux': 473475.0}
BWI ABQ {'flux': 3051.0}
BWI DAY {'flux': 25479.0}
BWI ORD {'flux': 1103.0}
BWI ROC {'flux': 36295.0}
BWI ORF {'flux': 224.0}
SJO CUN {'flux': 52104.0}
SJO MTY {'flux': 20635.0}
SJO ORD {'flux': 7676.0}
SJO CCS {'flux': 24404.0}
UME LPA {'flux': 82516.0}
UME AYT {'flux': 53616.0}
TGO HLD {'flux': 27001.0}
TGO HRB {'flux': 8271.0}
TGO HET {'flux': 2432.0}
EFL CWL {'flux': 85113.0}
EFL BUD {'flux': 20681.0}
EFL MXP {'flux': 5515.0}
DLH ORD {'flux': 149608.0}
PSO CLO {'flux': 6452.0}
CUN MTY {'flux': 34531.0}
CUN YKF {'flux': 51527.0}
CUN CLO {'flux': 453466.0}
CUN ORD {'flux': 13509.0}
CUN YXU {'flux': 6302.0}
CUN CTG {'flux': 134910.0}
CUN MXP {'flux': 75722.0}
CUN SVO {'flux': 18780.0}
CUN GDL {'flux': 8066.0}
CUN MUC {'flux': 2390.0}
CUN VRA {'flux': 840.0}
ZAH DXB {'flux': 21954.0}
ZAH IFN {'flux': 1125700.0}
BFS LCA {'flux': 2916.0}
BFS BJV {'flux': 79284.0}
BFS PMI {'flux': 233.0}
BFS ACE {'flux': 117434.0}
BFS AGP {'flux': 24.0}
BFS LPA {'flux': 22056.0}
BFS MLA {'flux': 3836.0}
BFS AYT {'flux': 5786.0}
SID ETZ {'flux': 629.0}
SID BJL {'flux': 28523.0}
SID OPO {'flux': 20794.0}
SID STR {'flux': 1544.0}
SID RTM {'flux': 4413.0}
SID LPA {'flux': 201903.0}
SID MUC {'flux': 10421.0}
NRT CMB {'flux': 397.0}
NRT DPS {'flux': 43933.0}
NRT PDX {'flux': 257859.0}
NRT HIJ {'flux': 5812.0}
NRT SPN {'flux': 120489.0}
NRT AKL {'flux': 135178.0}
NRT ORD {'flux': 2135.0}
NRT CTS {'flux': 8926.0}
NRT NGO {'flux': 78620.0}
NRT DXB {'flux': 2276.0}
NRT DEL {'flux': 42408.0}
NRT MXP {'flux': 3108.0}
NRT SVO {'flux': 134819.0}
NRT MUC {'flux': 34.0}
CCU IXZ {'flux': 104521.0}
CCU DXB {'flux': 13495.0}
CCU DEL {'flux': 10283.0}
CCU DAC {'flux': 2696.0}
VII BMV {'flux': 8902.0}
VII DAD {'flux': 49892.0}
HAK JJN {'flux': 128446.0}
HAK NNG {'flux': 71305.0}
HAK LZH {'flux': 1562.0}
HAK FOC {'flux': 40848.0}
HAK ZHY {'flux': 6800.0}
HAK HRB {'flux': 346828.0}
HAK CGD {'flux': 58734.0}
HLD JGD {'flux': 32850.0}
HLD HRB {'flux': 67088.0}
HLD HET {'flux': 4243.0}
MBS ORD {'flux': 331635.0}
RGA AEP {'flux': 17214.0}
TCZ NNG {'flux': 21379.0}
DIR ADD {'flux': 74187.0}
BMV DAD {'flux': 25975.0}
ARU ROO {'flux': 24.0}
OKC ORD {'flux': 19378.0}
OKC OMA {'flux': 87265.0}
NHA DAD {'flux': 2789.0}
JRO ZNZ {'flux': 13559.0}
JRO ADD {'flux': 2344.0}
CMB IXM {'flux': 9019.0}
CMB AMM {'flux': 43700.0}
CMB DXB {'flux': 45060.0}
CMB DEL {'flux': 68500.0}
CMB DAC {'flux': 52731.0}
EUG PDX {'flux': 257258.0}
JJN NNG {'flux': 11275.0}
CAG BRN {'flux': 147176.0}
CAG CTA {'flux': 133400.0}
CAG BVA {'flux': 11887.0}
CAG STR {'flux': 59285.0}
CAG PSR {'flux': 2502.0}
CAG MXP {'flux': 8091487.0}
CAG TUN {'flux': 174071.0}
CAG MUC {'flux': 9087.0}
COS PDX {'flux': 477469.0}
COS ORD {'flux': 25789.0}
TLM ALG {'flux': 98105.0}
IXM DXB {'flux': 3461.0}
IQQ ARI {'flux': 1768.0}
REC AJU {'flux': 63383.0}
REC LAD {'flux': 26921.0}
HRK IEV {'flux': 21662.0}
HRK DXB {'flux': 965198.0}
HRK SVO {'flux': 979.0}
BRN CTA {'flux': 7412.0}
BRN BUD {'flux': 3869.0}
BRN KGS {'flux': 157564.0}
BRN PMI {'flux': 33139.0}
BRN MUC {'flux': 176418.0}
COO FIH {'flux': 10793.0}
COO ADD {'flux': 86755.0}
COO ABJ {'flux': 65016.0}
NNG FOC {'flux': 17283.0}
NNG ACX {'flux': 61905.0}
MTY ORD {'flux': 2386.0}
MTY GDL {'flux': 129570.0}
LCA IEV {'flux': 770.0}
LCA SOF {'flux': 53726.0}
LCA CWL {'flux': 4305.0}
LCA BUD {'flux': 23162.0}
LCA STR {'flux': 138529.0}
LCA AMM {'flux': 130276.0}
LCA DXB {'flux': 54333.0}
LCA MXP {'flux': 173839.0}
LCA ROV {'flux': 45614.0}
LCA BCM {'flux': 69632.0}
LCA MLA {'flux': 3541.0}
LCA SVO {'flux': 7698.0}
LCA MUC {'flux': 10400.0}
NOC ACE {'flux': 115308.0}
NOC AGP {'flux': 71730.0}
NOC LPA {'flux': 369.0}
ETZ AGA {'flux': 694247.0}
ETZ CZL {'flux': 179567.0}
ETZ CLY {'flux': 247924.0}
ETZ ALG {'flux': 939695.0}
TLN OUD {'flux': 584104.0}
TLN RTM {'flux': 6292.0}
KYA BJV {'flux': 11407.0}
KYA ASR {'flux': 51038.0}
KYA AYT {'flux': 880.0}
VLL PMI {'flux': 132.0}
VLL ACE {'flux': 271308.0}
VLL AGP {'flux': 19326.0}
VLL LPA {'flux': 21466.0}
FIH ADD {'flux': 120440.0}
FIH ABJ {'flux': 89318.0}
FIH NSI {'flux': 41069.0}
FIH LAD {'flux': 658.0}
ZNZ ADD {'flux': 177.0}
ZNZ HRG {'flux': 2781.0}
ZNZ MXP {'flux': 6463.0}
BJL AGA {'flux': 39735.0}
BJL LPA {'flux': 13697.0}
DPS AKL {'flux': 36798.0}
DPS ADL {'flux': 7006.0}
DPS DIL {'flux': 151925.0}
STV DEL {'flux': 13812.0}
BRM CCS {'flux': 1155.0}
IEV UFA {'flux': 295.0}
IEV CTA {'flux': 34286.0}
IEV SOF {'flux': 61187.0}
IEV BUS {'flux': 29801.0}
IEV BUD {'flux': 30944.0}
IEV DXB {'flux': 5229.0}
IEV KLX {'flux': 308434.0}
IEV AYT {'flux': 35492.0}
OPO BVA {'flux': 201875.0}
OPO SOF {'flux': 10588.0}
OPO MXP {'flux': 185940.0}
OPO CCS {'flux': 112235.0}
OPO PMI {'flux': 444953.0}
OPO LPA {'flux': 7628.0}
OPO LAD {'flux': 372.0}
OPO MUC {'flux': 43832.0}
ADD HGA {'flux': 14999.0}
ADD DXB {'flux': 2025.0}
ADD DEL {'flux': 90177.0}
ADD GDQ {'flux': 1314.0}
ADD LAD {'flux': 250301.0}
YKF ORD {'flux': 119.0}
UFA HRG {'flux': 127.0}
UFA DXB {'flux': 10174.0}
UFA SVO {'flux': 3434.0}
UFA LBD {'flux': 7277.0}
UFA MRV {'flux': 5866.0}
UFA AYT {'flux': 1313.0}
ADE AMM {'flux': 2479.0}
ADE DXB {'flux': 14672.0}
ADE ASM {'flux': 196238.0}
ABQ PDX {'flux': 5612.0}
ABQ ORD {'flux': 11793.0}
JGD HRB {'flux': 1051604.0}
MIR BUD {'flux': 1189.0}
MIR MXP {'flux': 15664.0}
MIR TUN {'flux': 52958.0}
CTA BUD {'flux': 70.0}
CTA STR {'flux': 47153.0}
CTA MXP {'flux': 1911.0}
CTA ROV {'flux': 22513.0}
CTA MLA {'flux': 19.0}
CTA SVO {'flux': 1124.0}
CTA MUC {'flux': 740880.0}
GSM DXB {'flux': 140955.0}
OKJ SPN {'flux': 4758.0}
OKJ CTS {'flux': 54072.0}
AGA LPA {'flux': 1512.0}
AGA MUC {'flux': 7766.0}
DAY ORD {'flux': 71.0}
OUD BVA {'flux': 29586.0}
OUD ACE {'flux': 46437.0}
BVA SOF {'flux': 34.0}
BVA BUD {'flux': 21429.0}
BVA PSR {'flux': 10405.0}
BVA PMI {'flux': 26387.0}
BVA ACE {'flux': 11735.0}
BVA AGP {'flux': 26767.0}
BVA BCM {'flux': 232832.0}
BVA GDN {'flux': 10911.0}
SOF BUD {'flux': 197630.0}
SOF MXP {'flux': 82582.0}
SOF PMI {'flux': 8008.0}
SOF AGP {'flux': 16510.0}
SOF SVO {'flux': 157319.0}
SOF MUC {'flux': 3349.0}
SOF AYT {'flux': 352321.0}
SRQ ORD {'flux': 72.0}
PDX ORD {'flux': 8283.0}
LZH CGD {'flux': 20908.0}
YEV YZF {'flux': 12910.0}
IXZ DEL {'flux': 583.0}
HIJ SPN {'flux': 41790.0}
HIJ AKL {'flux': 61315.0}
HIJ CTS {'flux': 216852.0}
SXM ORD {'flux': 313.0}
CWL BJV {'flux': 1205538.0}
CWL KGS {'flux': 134.0}
CWL PMI {'flux': 19825.0}
CWL ACE {'flux': 5247.0}
CWL AGP {'flux': 123.0}
CWL LPA {'flux': 10908.0}
CWL MLA {'flux': 907.0}
CWL AYT {'flux': 34326.0}
CLO CTG {'flux': 1259.0}
ABJ NSI {'flux': 23.0}
ABJ TUN {'flux': 187217.0}
ABJ ALG {'flux': 109252.0}
BUD STR {'flux': 132774.0}
BUD RTM {'flux': 379911.0}
BUD HRG {'flux': 44574.0}
BUD MXP {'flux': 128357.0}
BUD PMI {'flux': 1891.0}
BUD AGP {'flux': 3609.0}
BUD BCM {'flux': 1395335.0}
BUD MLA {'flux': 94857.0}
BUD SVO {'flux': 915.0}
BUD MUC {'flux': 195841.0}
BUD AYT {'flux': 152921.0}
STR HRG {'flux': 91909.0}
STR MXP {'flux': 225.0}
STR KGS {'flux': 91.0}
STR PMI {'flux': 64993.0}
STR ACE {'flux': 42012.0}
STR AGP {'flux': 74354.0}
STR FMO {'flux': 609969.0}
STR LPA {'flux': 140.0}
STR MLA {'flux': 2873.0}
STR SVO {'flux': 1940.0}
STR ASR {'flux': 39283.0}
STR MUC {'flux': 24916.0}
STR AYT {'flux': 21098.0}
MTJ ORD {'flux': 52239.0}
SPN NGO {'flux': 1551405.0}
FWA ORD {'flux': 36226.0}
FOC HRB {'flux': 2363.0}
HGA DXB {'flux': 5697.0}
RTM FDH {'flux': 4972.0}
RTM PMI {'flux': 61872.0}
RTM AGP {'flux': 896515.0}
RTM LPA {'flux': 4519.0}
RTM MUC {'flux': 92823.0}
RTM AYT {'flux': 24387.0}
PXU DAD {'flux': 37016.0}
OST BJV {'flux': 10034.0}
OST KGS {'flux': 163652.0}
OST PMI {'flux': 58991.0}
OST AGP {'flux': 66733.0}
OST LPA {'flux': 26074.0}
OST AYT {'flux': 42089.0}
AKL NPE {'flux': 55623.0}
AKL ADL {'flux': 194885.0}
AMM ORD {'flux': 14708.0}
AMM DXB {'flux': 49260.0}
AMM DEL {'flux': 6785.0}
AMM MXP {'flux': 66971.0}
AMM TUN {'flux': 11274.0}
AMM ALG {'flux': 10591.0}
AMM MUC {'flux': 16687.0}
TVC ORD {'flux': 22209.0}
CWA ORD {'flux': 16491.0}
MMB CTS {'flux': 1515831.0}
MMB NGO {'flux': 19545.0}
HRG MXP {'flux': 246062.0}
HRG SVO {'flux': 15114.0}
HRG MUC {'flux': 19249.0}
HRG MRV {'flux': 14461.0}
HRG AYT {'flux': 79272.0}
WMX DJJ {'flux': 72525.0}
ORD YXU {'flux': 124574.0}
ORD TUL {'flux': 131.0}
ORD SCE {'flux': 55230.0}
ORD DEL {'flux': 8640.0}
ORD FAR {'flux': 29716.0}
ORD ROC {'flux': 16837.0}
ORD MDT {'flux': 165685.0}
ORD CAK {'flux': 96739.0}
ORD FCA {'flux': 24743.0}
ORD OMA {'flux': 229199.0}
ORD GDL {'flux': 3073.0}
ORD MUC {'flux': 7639.0}
ORD ORF {'flux': 29053.0}
CZL ALG {'flux': 37116.0}
KMJ NGO {'flux': 1718.0}
TSE DXB {'flux': 23979.0}
TSE SVO {'flux': 178220.0}
TSE AYT {'flux': 36325.0}
BJV KGS {'flux': 51765.0}
BJV GDN {'flux': 33474.0}
BJV GZP {'flux': 9196.0}
BJV ASR {'flux': 6898.0}
BJV AYT {'flux': 279551.0}
PSR TIA {'flux': 235957.0}
FDH PMI {'flux': 94467.0}
FDH AYT {'flux': 53449.0}
CTS NGO {'flux': 703.0}
YXU VRA {'flux': 491.0}
MJT MUC {'flux': 23577.0}
DXB SKT {'flux': 96922.0}
DXB DEL {'flux': 84798.0}
DXB MXP {'flux': 66333.0}
DXB IFN {'flux': 4353.0}
DXB ASM {'flux': 12165.0}
DXB ROV {'flux': 18.0}
DXB TUN {'flux': 2974.0}
DXB ALG {'flux': 17851.0}
DXB DAC {'flux': 48536.0}
DXB MLA {'flux': 268761.0}
DXB ADL {'flux': 74769.0}
DXB SVO {'flux': 25949.0}
DXB LAD {'flux': 220741.0}
DXB MUC {'flux': 45876.0}
DXB MRV {'flux': 232.0}
DXB AYT {'flux': 3560.0}
DEL MXP {'flux': 121436.0}
DEL DAC {'flux': 111546.0}
DEL SVO {'flux': 14686.0}
DEL MUC {'flux': 171866.0}
DEL DED {'flux': 44498.0}
BJA ALG {'flux': 33355.0}
DNK SVO {'flux': 43724.0}
TOF SVO {'flux': 9782.0}
MXP KGS {'flux': 33694.0}
MXP PMI {'flux': 9508.0}
MXP TUN {'flux': 7404.0}
MXP AGP {'flux': 189652.0}
MXP ALG {'flux': 2728.0}
MXP LPA {'flux': 8024.0}
MXP MLA {'flux': 211595.0}
MXP SVO {'flux': 174412.0}
MXP MUC {'flux': 225.0}
MXP TIA {'flux': 24521.0}
MXP AYT {'flux': 12425.0}
BNS CCS {'flux': 4345.0}
SCQ CCS {'flux': 11588.0}
SCQ PMI {'flux': 16838.0}
SCQ ACE {'flux': 79109.0}
SCQ AGP {'flux': 26220.0}
SCQ LPA {'flux': 9528.0}
UUD SVO {'flux': 4684.0}
ROV SVO {'flux': 194004.0}
ROV MUC {'flux': 11621.0}
ROV LBD {'flux': 34029.0}
ROV MRV {'flux': 58206.0}
ROV AYT {'flux': 1074696.0}
KGS MUC {'flux': 53097.0}
KGS AYT {'flux': 119889.0}
PMI AGP {'flux': 17022.0}
PMI FMO {'flux': 297494.0}
PMI ALG {'flux': 24717.0}
PMI MUC {'flux': 48284.0}
TUN ALG {'flux': 7215.0}
TUN MLA {'flux': 71076.0}
TUN MUC {'flux': 505240.0}
ACE AGP {'flux': 1052.0}
ACE LPA {'flux': 49703.0}
ACE MUC {'flux': 20382.0}
AGP FMO {'flux': 125277.0}
AGP LPA {'flux': 1114.0}
AGP SVO {'flux': 61533.0}
AGP MUC {'flux': 17056.0}
FMO LPA {'flux': 2381.0}
FMO MUC {'flux': 45450.0}
